URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://healthterminologies.gov.au/fhir/ValueSet/medication-reason-taken-1,1.1.0,active,"1.2.36.1.2001.1004.201.10048",MedicationReasonTaken,Medication Reason Taken,"The Medication Reason Taken value set includes values that identify a reason why a medication has been or is being taken.","StructureDefinition/au-medicationstatement","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/medicine-substitution-reason-1,1.0.1,active,"1.2.36.1.2001.1004.201.10067",MedicineSubstitutionReason,Medicine Substitution Reason,"The Medicine Substitution Reason value set includes values that may be used to record the reason for medicine substitution.","StructureDefinition/au-medicationrequest,StructureDefinition/au-medicationdispense","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/pathology-diagnostic-service-category-1,1.0.0,active,"1.2.36.1.2001.1004.201.10180",PathologyDiagnosticServiceCategory,Pathology Diagnostic Service Category,"The Pathology Diagnostic Service Category value set includes values that may be used to indicate the diagnostic service where a pathology observation was performed.","StructureDefinition/au-pathologyreport,StructureDefinition/au-pathologyresult","THO (V2)"
https://healthterminologies.gov.au/fhir/ValueSet/practitioner-role-1,1.0.2,active,"1.2.36.1.2001.1004.201.10028",PractitionerRole,Practitioner Role,"The Practitioner Role value set includes values that describe the role that a practitioner is authorised to perform within an organisation.","StructureDefinition/au-diagnosticrequest,StructureDefinition/au-practitionerrole","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/procedure-1,1.0.2,active,"1.2.36.1.2001.1004.201.10033",Procedure,Procedure,"The Procedure value set includes values that cover a broad range of procedures and clinical interventions that can be associated with a subject of care.","StructureDefinition/au-servicerequest,StructureDefinition/au-procedure","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/reason-for-encounter-1,1.0.0,active,"1.2.36.1.2001.1004.201.10210",ReasonForEncounter,Reason For Encounter,"The Reason For Encounter value set includes values that can be used to represent the reason an encounter takes place.","StructureDefinition/au-encounter","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/reason-for-request-1,1.0.1,active,"1.2.36.1.2001.1004.201.10078",ReasonForRequest,Reason for Request,"The Reason for Request value set includes values that can be used to indicate the rationale for a request. For example, this may include the reason for requesting a service or diagnostic procedure.","StructureDefinition/au-servicerequest,StructureDefinition/au-diagnosticrequest,StructureDefinition/au-medicationrequest","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/reason-vaccine-administered-1,1.0.2,active,"1.2.36.1.2001.1004.201.10058",ReasonVaccineAdministered,Reason Vaccine Administered,"The Reason Vaccine Administered value set includes values that describe why a vaccine may be administered.","StructureDefinition/au-immunization","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/reason-vaccine-not-administered-3,3.0.0,active,"1.2.36.1.2001.1004.201.10269",ReasonVaccineNotAdministered,Reason Vaccine Not Administered,"The Reason Vaccine Not Administered value set includes values that describe why a vaccine was not administered.","StructureDefinition/au-immunization","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/related-person-relationship-type-1,1.2.2,active,"1.2.36.1.2001.1004.201.10016",RelatedPersonRelationshipType,Related Person Relationship Type,"The Related Person Relationship Type value set includes values that may be used to describe the nature of the relationship between the subject and the related person.","StructureDefinition/au-relatedperson","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/route-of-administration-1,1.0.2,active,"1.2.36.1.2001.1004.201.10041",RouteOfAdministration,Route of Administration,"The Route of Administration value set includes values that describe the route by which a medicine may be administered.","StructureDefinition/au-dosage,StructureDefinition/au-medicationadministration,StructureDefinition/au-allergyintolerance","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/separation-mode-1,1.0.1,active,"1.2.36.1.2001.1004.201.10070",SeparationMode,Separation Mode,"The Separation Mode value set includes values that can be used to indicate the category of discharge of a patient. Separation refers to the process by which an episode of care for an admitted patient ceases.","StructureDefinition/au-encounter","Other"
https://healthterminologies.gov.au/fhir/ValueSet/service-type-1,1.0.0,active,"1.2.36.1.2001.1004.201.10184",ServiceType,Service Type,"The Service Type value set includes values that describe a broad range of service types.","StructureDefinition/au-healthcareservice,StructureDefinition/au-encounter","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/specimen-collection-procedure-1,1.0.2,active,"1.2.36.1.2001.1004.201.10053",SpecimenCollectionProcedure,Specimen Collection Procedure,"The Specimen Collection Procedure value set includes values to represent the method by which a specimen was collected.","StructureDefinition/au-specimen","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/specimen-container-type-1,1.0.2,active,"1.2.36.1.2001.1004.201.10044",SpecimenContainerType,Specimen Container Type,"The Specimen Container Type value set includes values to support the recording of containers which may hold specimens or specimen containers.","StructureDefinition/au-specimen","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/specimen-type-1,1.0.2,active,"1.2.36.1.2001.1004.201.10054",SpecimenType,Specimen Type,"The Specimen Type value set includes values to represent a specimen collected or tested in a pathological investigation.","StructureDefinition/au-specimen","SCT"
